facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
2067,Machiya Rural Health Centre,Copperbelt,Mpongwe,Health Centre,-13.6466,27.6149,1533,4687
2608,Kimasala Urban Health Centre,North-Western,Solwezi,Health Centre,-12.1513958,26.3861115,45444,108957
3543,Mutwizi Health Post,Northern,Mbala,Health Post,-9.03328,31.235097,1118,5529
4388,Chipata Central Hospital,Eastern,Chipata,3rd Level Hospital,-13.6483,32.6418,119922,178382
4133,Menga Health Post,Northern,Luwingu,Health Post,-10.192942,30.124466,1882,6611
2212,Dengwe Rural Health Centre,North-Western,Kasempa,Health Centre,-13.1849,25.5002,189,809
3979,Kikonge Health Post,North-Western,Mufumbwe,Health Post,-13.110048027006,25.215328828125,687,2396
4243,Kabula Mwiko Health Post,Muchinga,Kanchibiya,Health Post,-11.1657171,31.2744461,1701,4887
1659,Shikabeta Rural Health Center,Lusaka,Rufunsa,Health Centre,-15.14570776,29.39560448,855,2947
2242,Kawama Urban Health Centre,Copperbelt,Luanshya,Health Centre,-13.12128,28.310029,14540,44673
3366,Northern Formation Clinic,Northern,Kasama,Health Centre,-10.21963,31.16868,68222,114775
3672,MerryBegg Health Services,North-Western,Kalumbila,Health Centre,-12.222336,25.411986,831,3237
3809,Kitwe Eye Hospital,Copperbelt,Kitwe,3rd Level Hospital,-12.8141343,28.2105088,236768,540723
3858,Chamubobo Health Post,Eastern,Mambwe,Health Post,-13.697327,32.048188,1373,7834
3525,Liande Health Post,Western,Mongu,Health Post,-15.744946,23.665245,615,2031
2072,Chipata Health Care Private,Eastern,Chipata,Health Centre,-13.6402,32.6469,120307,177667
4493,Untold Global Heal-IT Laboratories and Medical Centre,Lusaka,Lusaka,Health Centre,-15.4079481,28.3085003,665206,2461104
4460,Garden Site 3 Community Health Post,Lusaka,Lusaka,Health Post,-15.3769912,28.2964428,911297,2304059
4278,Makeni Islamic Health Centre,Lusaka,Lusaka,Health Centre,-15.4582123,28.2531654,555669,1612067
2244,New Town Urban Health Centre,Copperbelt,Luanshya,Health Centre,-13.114644,28.404553,50723,112303
3949,Kasunga Health Post,Northern,Mbala,Health Post,-8.926539,31.670332,2740,9666
4134,Tungati Rural Health Centre,Northern,Luwingu,Health Centre,-10.550516,29.9857,2803,9217
2604,Mbonge Rural Health Centre,North-Western,Solwezi,Health Centre,-12.1657971,26.4843642,11077,72799
1237,Nabutezi Rural Health Centre,Southern,Siavonga,Health Centre,-16.2731,28.323,1482,7114
4088,Mande Health Post,Western,Nalolo,Health Post,-15.901712494789,23.259762421875,873,4203
1874,Esther Lungu Rural Health Centre,Eastern,Petauke,Health Centre,-14.362866,31.314898,2411,11990
1988,Undi Rural Health Centre,Eastern,Katete,Health Centre,-13.998327,32.05611,7941,49691
2181,Kabele Health Post,North-Western,Kasempa,Health Post,-13.2755,25.501,155,635
3848,Kanfinsa Health Post,Copperbelt,Ndola,Health Post,-12.882115,28.497843,17377,60655
3254,Phikamalaza Rural Health Centre,Eastern,Chasefu,Health Centre,-12.1252,33.13278,4858,20735
1212,Pemba Sub Health Post,Southern,Pemba,Health Post,-16.53859923,27.39857649,12398,27610
2040,Luswishi Health Post (Mpongwe),Copperbelt,Mpongwe,Health Post,-13.7593,28.274,700,3046
2350,Luangwa Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.875867,28.2502,130398,390638
2351,SOS Kitwe Health Center,Copperbelt,Kitwe,Health Centre,-12.87485,28.24663,136411,396904
3562,Kalunga Health Centre,North-Western,Kabompo,Health Centre,-13.388204,23.776054,881,3100
4135,Shimumbi Rural Health Centre,Northern,Luwingu,Health Centre,-10.703401,30.400859,1021,4471
3827,Ishitwe Health Post,Copperbelt,Masaiti,Health Post,-13.49515,28.881816,2071,7285
3754,Kakushi Health Post,Central,Mkushi,Health Post,-13.80316,29.630947,1852,7485
2178,Mukinge Mission Hospital,North-Western,Kasempa,2nd Level Hospital,-13.2851,25.5118,154,656
2599,Jiwundu Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.173774,25.580638,1082,4186
3372,Location Urban Health Centre,Northern,Kasama,Health Centre,-10.22214,31.18488,78983,116534
2580,Zangamenu Urban Health Centre,North-Western,Solwezi,Health Centre,-12.2071686,26.4234103,33717,84435
2034,Luamabwe Rural Health Centre,Copperbelt,Mpongwe,Health Centre,-13.785298,28.504753,731,3376
2028,Lupande Health Post,Eastern,Katete,Health Post,-13.807671,31.893362,2243,10870
1040,Kanyanga Health Post,Southern,Zimba,Health Post,-17.60645789,26.45349788,1643,7067
3307,Lungo Mukuta Rural Health Center,Luapula,Milenge,Health Centre,-11.50194,29.07797,193,2305
4496,Sitapa Health Post,Western,Sikongo,Health Post,-15.225553,22.400282,495,2147
2276,Indeni Urban Health Centre,Copperbelt,Ndola,Health Centre,-13.03795107,28.67858684,123894,334956
3616,Makale Health Post,Eastern,Lusangazi,Health Post,-14.016579,31.536867,7429,24108
3524,Lewanika Urban Clinic,Western,Mongu,Health Centre,-15.265026,23.137206,58989,74315
1878,Miinga Hospital Affiliated Health Centre,Eastern,Petauke,Health Centre,-14.352282,31.152002,1960,6391
2357,St Clara Health Post,Copperbelt,Lufwanyama,Health Post,-12.8617122,27.682172,1374,4403
2623,Kivuku Health Post,North-Western,Solwezi,Health Post,-12.04677,26.07238,334,1541
2285,Mushili Urban Health Centre,Copperbelt,Ndola,Health Centre,-13.016917,28.62305,172555,412085
3620,Kamyanga Health Post,Northern,Mbala,Health Post,-8.650583,31.300784,2576,9231
3752,Chitina Health Post,Central,Mkushi,Health Post,-13.655397,29.11309,1550,7555
4351,Dr. Wang Surgery,Lusaka,Lusaka,General clinic,-15.3875238,28.3228052,662184,2234502
3109,Mum's Care Hospital - HQ,Lusaka,Lusaka,1st Level Hospital,-15.441212,28.294821,608419,2043274
4340,OM Medical Services (Dialysis Centre),Lusaka,Lusaka,General clinic,-15.42255,28.319037,532694,2169553
2854,Luminu Rural Health Centre,Luapula,Chipili,Health Centre,-10.3842,29.159300000000002,817,2935
1065,Zambezi Rural Health Centre,Western,Sesheke,Health Centre,-17.4404,24.3777,820,6534
4244,Chipi Health Post,Muchinga,Kanchibiya,Health Post,-11.483483,30.405924,862,3713
2364,Kalengwa South Health Post,Copperbelt,Kalulushi,Health Post,-12.853502,28.078771,28348,81326
4137,Laurent Chita Health Post,Northern,Luwingu,Health Post,-10.289924,30.214474,1602,5562
4136,Luwingu District Hospital,Northern,Luwingu,1st Level Hospital,-10.254673,29.924269,5479,12830
3169,Chaminuka Health Post,Lusaka,Chongwe,Health Post,-15.2545,28.31422,14425,225196
1786,Mankhungwe Health Post,Eastern,Petauke,Health Post,-14.636424,31.11327,3591,11243
2268,Chavuma mission HAHC,North-Western,Chavuma,1st Level Hospital,-13.059024,22.734083,6558,16050
4497,Chitanda Lumamba,Central,Chibombo,1st Level Hospital,-14.63887,27.59458,2091,6475
1540,Matero First Level Hospital,Lusaka,Lusaka,1st Level Hospital,-15.372929,28.264467,945034,2109511
2373,Kalulushi Main Urban Health Centre,Copperbelt,Kalulushi,Health Centre,-12.839887,28.100777,39803,126511
3373,Chisanga Urban Health Centre,Northern,Kasama,Health Centre,-10.24539,31.19603,55114,108324
1036,Simalundu Rural Health Centre,Southern,Zimba,Health Centre,-17.65951098,26.55187031,1387,5564
4138,Luena Rural Health Centre,Northern,Luwingu,Health Centre,-10.651842,30.207757,2567,8347
3426,Kalungu Rural Health Centre,Muchinga,Isoka,Health Centre,-9.6859,32.7048,1284,4975
3989,Kalongelo Health Post,North-Western,Mufumbwe,Health Post,-13.692109,25.554193,390,1477
4463,Mukalashi,Central,Chibombo,Health Centre,-14.619461,28.181913,2795,10922
3764,Momboshi  Health Post,Central,Mkushi,Health Post,-13.902273,29.586072,1435,6287
3173,Chipeketi Rural Health Post,Lusaka,Rufunsa,Health Post,-15.1945,29.90112,307,1457
1559, Tiny Tim & Friends Health Centre,Lusaka,Lusaka,Health Centre,-15.3487,28.3567,355208,1306196
4245,Crown Dental Clinic,Lusaka,Lusaka,Dental clinic,-15.453846,28.266216,635008,1756462
3033,Chileshya Rural Health Centre,Northern,Senga Hill,Health Centre,-9.019715,31.895079,2186,8897
3196,Sansamwenje Health Post,Muchinga,Isoka,Health Post,-9.78799,32.74736,1602,5114
1794,Mwanjawanthu Rural Health Centre,Eastern,Petauke,Health Centre,-14.591661,31.375937,4965,13739
2261,Sanjongo Health Post,North-Western,Chavuma,Health Post,-13.076276,22.669166,4344,12450
3039,Ntembo Health Post,Northern,Senga Hill,Health Post,-8.934097,31.898917,1212,4458
3713,Mulungushi Power Health post,Central,Kapiri-Mposhi,Health Post,-14.730464,28.844439,1064,3340
1035,Mapatizya Rural Health Centre,Southern,Zimba,Health Centre,-17.6935431,26.86411866,3923,11259
2014,Mwinuna Rural Health Centre,Copperbelt,Mpongwe,Health Centre,-13.860419,27.836332,1124,3964
3536,Special Forces Clinic,Northern,Mbala,Health Post,-8.885757,31.277183,4933,31509
2168,Chisengu Health Post,Eastern,Mambwe,Health Post,-13.299644,32.218849,2977,8615
3898,Chawama First Level  Hospital,Lusaka,Lusaka,1st Level Hospital,-15.4287,28.2898,661481,2286975
4124,Lubinga Health Post,North-Western,Kalumbila,Health Post,-11.913301,25.684726,476,1874
2381,Carewell Medical Centre,Copperbelt,Kitwe,Health Centre,-12.8251,28.21188,223300,541712
4139,Bulambo Health Post,Northern,Luwingu,Health Post,-10.4429,30.142239,1643,5808
1171,Shampande Urban Health Centre,Southern,Choma,Health Centre,-16.75203291,26.96318918,19188,114961
2286,Mansansa Health Post,Copperbelt,Luanshya,Health Post,-13.013764,28.492868,19291,76476
1991,Sasu Rural Health Centre,Eastern,Lusangazi,Health Centre,-13.979674,31.30045,6170,22066
3669,Ndaula Mini Hospital,Eastern,Sinda,Health Centre,-14.320215,31.8889282,5504,19525
3725,Kafinda Health post,Central,Kapiri-Mposhi,Health Post,-14.131558,29.027576,1366,5099
2293,Ndeke Urban Health Centre (Ndola),Copperbelt,Ndola,Health Centre,-13.001883,28.656367,204468,444146
4285,Nakonga Clinic,Lusaka,Lusaka,General clinic,-15.483929183107,28.280514375,429386,1291708
4261,Eye-Co Opticians Clinic,Lusaka,Lusaka,Eye clinic,-15.4172654,28.281578,730781,2412911
2255,Chikanji Health Post,North-Western,Chavuma,Health Post,-13.078058,22.713919,5723,15643
1183,Chiyumbabeenzu  Health Post,Southern,Pemba,Health Post,-16.69072167,27.40435,1109,5528
1641,Zambia Army  Apollo Rural Health (L85),Lusaka,Chilanga,Health Centre,-15.185574,28.065961,1834,7630
2666,Lwawu Rural Health Center,North-Western,Mwinilunga,Health Centre,-11.623935,24.062011,3357,8458
1993,Jifumpa Rural Health Centre,North-Western,Kasempa,Health Centre,-13.967753,26.319746,756,2443
1189,Naluja Rural Health Centre,Southern,Kalomo,Health Centre,-16.66651282,26.55407544,3781,11437
4247,Chibwa Health Post,Muchinga,Kanchibiya,Health Post,-11.5255,31.1445,635,2997
3880,Mtengo Health Post,Lusaka,Chilanga,Health Post,-15.5389,28.23451,182554,494123
2796,Lundu Rural Health Centre,Eastern,Chama,Health Centre,-10.9923,32.3835,388,1288
1921,Chamandala Health Post,Eastern,Chadiza,Health Post,-14.196895,32.385246,5298,22117
1605,Janeiro Health Post,Lusaka,Luangwa,Health Post,-15.252985,30.182306,747,3088
3927,Ituntu Health Post,Muchinga,Nakonde,Health Post,-9.6241,32.9214,1338,5847
3341,Misengo Rural Health Centre,Northern,Kasama,Health Centre,-9.91287,30.70284,4492,15510
2301,Northern Command Military Hospital,Copperbelt,Ndola,1st Level Hospital,-12.99124224,28.65381509,204949,461215
2159,St Kalemba Rural Health centre,North-Western,Manyinga,Health Centre,-13.31455,24.28575,2762,9132
2209,Lukolwe RHC,North-Western,Chavuma,Health Centre,-13.19568,22.681353,1345,4021
2383,Beatrice Memorial Medical Centre,Copperbelt,Kitwe,Health Centre,-12.82032,28.21177,230302,543569
3357,Mwamba Rural Health Centre,Northern,Kasama,Health Centre,-10.10094,31.06143,3910,17859
3703,Chibwe Health Centre,Central,Kapiri-Mposhi,Health Centre,-14.315959,28.709746,2356,10252
4246,Dr Yang Surgery,Lusaka,Lusaka,General clinic,-15.4452244,28.3511156,314884,1306206
3533,Mbala (Chulungoma) Urban Clinic,Northern,Mbala,Health Centre,-8.864431,31.385244,26834,48836
3555,Kayombo Health Centre,North-Western,Kabompo,Health Centre,-13.308398,24.070395,1642,4163
4215,TAZARA Mununga Quarry Clinic,Muchinga,Lavushi Manda,First-aid stations,-12.672333,31.020447,269,830
4498,Muyembe Health POst,Northern,Lunte,Health Post,-10.10169,30.06146,724,3570
3925,Mwenda Chabe Health Post,Muchinga,Lavushi Manda,Health Post,-12.84162,30.345184,1005,3816
2309,Telnor Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.97272466,28.64710372,192467,467118
3519,Imwiko Health Post,Western,Mongu,Health Post,-15.272172,23.151014,57442,74227
3579,Kasheke Health Post (Lukulu),Western,Lukulu,Health Post,-14.1147,23.2316,1144,4136
3313,Changwe Lungo  Health post,Luapula,Milenge,Health Post,-12.33694,29.16139,118,339
1166,Njase Rural Health Centre,Southern,Choma,Health Centre,-16.77996255,26.99124618,73670,125881
2112,Kamiza Rural Health Centre,Eastern,Katete,Health Centre,-13.5022,32.062,824,4755
3018,Nsokolo Rural Health Centre,Northern,Senga Hill,Health Centre,-9.16935,31.832681,1905,8087
2140,Loloma Hospital Affiliated Health Centre,North-Western,Manyinga,Health Centre,-13.39525,24.31496,7294,16885
2201,Shivuma Health Post,North-Western,Kasempa,Health Post,-13.2102,25.5632,168,689
2113,Malama Rural Health Centre,Eastern,Mambwe,Health Centre,-13.5014,31.5663,5958,18694
3243,Kashinka Rural Health,Northern,Kasama,Health Post,-10.44641,30.47559,496,2511
3309,Chibende Health post,Luapula,Milenge,Health Post,-11.56181,29.10833,166,1850
3528,Kuluzi (Kaseshya) Health Post,Northern,Mbala,Health Post,-8.690588,31.48384,2629,8629
3684,Mwelebi Health Post,Central,Chibombo,Health Post,-14.880098,27.599729,1622,6217
3460,Kasoma Lunga Rural Health Center,Luapula,Lunga,Health Centre,-11.41699,30.143098,523,2171
3496,Kabulamema Health Centre,North-Western,Kabompo,Health Centre,-13.850858,24.013441,584,1902
3661,ZNS Kafue Rural Health Centre,Lusaka,Kafue,Health Centre,-15.6993,28.222,8645,53315
4141,Namukolo Peri Urban Health Centre,Northern,Luwingu,Health Centre,-10.254673,29.924269,5479,12830
4142,Malekani Health Post.,Northern,Luwingu,Health Post,-10.5960398,30.0241903,2423,8908
4464,Game Health Post,Southern,Siavonga,Health Post,-16.5297408,28.7250846,16629,23107
4499,Mulukuma Health Post,Northern,Lunte,Health Post,-10.10813,30.30365,809,3716
3514,Namushakende Rural Health Centre,Western,Mongu,Health Centre,-15.445298,23.21748,5148,14831
2402,Kameme Health Post,Copperbelt,Kalulushi,Health Post,-12.79832822,28.05824,11273,63727
3337,Lubushi Rural Health Centre,Northern,Kasama,Health Centre,-10.25867,30.46617,1849,6197
2133,Mphomwa Rural Health Centre,Eastern,Mambwe,Health Centre,-13.418238,32.318517,2247,8852
1476,Nasilimwe Rural Health Centre,Western,Nalolo,Health Centre,-15.6077,22.9682,2451,7201
2565,Nkulumazhimba Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.286652,25.810046,4561,14499
3343,Mumbi Mukulu Health Post,Northern,Kasama,Health Post,-11.00431,30.77392,494,2349
2670,Ntambu Sachitolu Health Post,North-Western,Mwinilunga,Health Post,-11.565899,24.133667,1530,5170
1534,Amoro Health Post,Lusaka,Luangwa,Health Post,-15.38494,30.2073,348,1800
1280,Sejamba Health Post,Western,Mulobezi,Health Post,-16.3032,25.0039,310,1172
2390,Progress Medical Center,Copperbelt,Kitwe,1st Level Hospital,-12.80951,28.22521,256105,532291
3484,Chishila Health Post,Southern,Itezhi-Tezhi,Health Post,-15.6669386061,26.443673268584998,1124,5358
2349,Nkana Health Post,Copperbelt,Lufwanyama,Health Post,-12.87923,28.09089,23951,89542
4466,Defence School of Health Sciences Clinic,Lusaka,Lusaka,Health Centre,-15.3823639,28.2779735,958529,2310524
4248,Diamond Dental Surgery Limited,Lusaka,Lusaka,General clinic,-15.428749,28.289802,661318,2286163
3955,Mwenda Health Post,North-Western,Zambezi,Health Post,-13.801880452352,22.842281953125,457,1729
4122,Katombi Health Post,North-Western,Manyinga,Health Post,-13.5711076,24.4411774,496,2252
3140,Mukopa Health Post,Central,Serenje,Health Post,-13.742707,30.163424,285,1105
4500,Kabosha Health Post,Northern,Lunte,Health Post,-9.4819,30.6892,720,3033
4143,Mfungwe Health Post,Northern,Luwingu,Health Post,-10.659786,30.024099,2290,8168
2317,Daghamskhoeld Health Post,Copperbelt,Ndola,Health Post,-12.96912114,28.59667861,136916,416301
3980,Lalafuta Health Post,North-Western,Mufumbwe,Health Post,-14.159808,24.878872,478,2423
1315,Ntambo Health Post,Southern,Monze,Health Post,-16.17638581,27.65055419,4328,19154
1471,Banamwaze Rural Health Centre,Southern,Itezhi-Tezhi,Health Centre,-15.627004504447,26.580991555542,633,2738
1828,Mtumbata Health Post,Eastern,Petauke,Health Post,-14.458265,31.161183,1611,8209
3338,Mwelushi Health Post,Muchinga,Lavushi Manda,Health Post,-12.54799,30.292159,698,3060
1324,Chikanzaya Rural Health Center,Southern,Chirundu,Health Centre,-16.135567000000002,28.463027,1067,4337
2412,Mindolo 1 Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.78605,28.175133,145909,495222
4123,Manyinga Mini Hospital,North-Western,Manyinga,Health Centre,-13.39732,24.38149,4872,15556
1738,Malambanyama Rural Health Centre,Central,Chibombo,Health Centre,-14.8625,27.7025,2565,8658
3462,Chipoka Health Post,Northern,Mbala,Health Post,-9.092321,31.765027,3878,13147
1592,Namabanga Health Post,Central,Mumbwa,Health Post,-15.28093,27.18197,1351,6146
4115,Chipundu Rural Health Center,Central,Chitambo,Health Centre,-12.3055,30.301,442,1792
4300,Smile Dental Clinic - Rhodespark,Lusaka,Lusaka,Dental clinic,-15.41247,28.304986,661507,2457726
4002,St Dorothy Rural Health Centre,North-Western,Mushindano,Health Centre,-12.3422,27.0667,1017,2784
3965,Maheba G Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.546981,25.888778,1127,3782
3665,Risch Medical Centre,Lusaka,Lusaka,General clinic,-15.428495,28.214517,392705,1473715
3014,John Chikomangombe Health Post,Northern,Senga Hill,Health Post,-9.239784,32.062296,812,3586
1868,Chisonso Health Post,Eastern,Petauke,Health Post,-14.379806,31.285939,2796,10162
3992,Kamazovu Health Post,North-Western,Mufumbwe,Health Post,-13.012032,24.038018,1110,3182
3885,Kasenga B Health Post,Lusaka,Chongwe,Health Post,-15.3192,28.43208,28716,237121
3698,Nachishila Health Post,Southern,Itezhi-Tezhi,Health Post,-16.037042610851,26.068829194336,496,2174
2609,Kabwela Rural Health Centre,North-Western,Solwezi,Health Centre,-12.1441607,26.4632636,19545,96146
1427,Kafue Mission Rural Health Centre,Lusaka,Kafue,Health Centre,-15.8242,28.24112,14295,43709
3365,Lukupa Rural Health Centre,Northern,Kasama,Health Centre,-10.12836,31.16508,7830,66456
2325,Dola Hill Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.956417,28.589883,127599,385255
3566,Chifuwe South Health Post,North-Western,Kabompo,Health Post,-13.68179,24.297579,542,3387
3274,Sinafala Rural Health Centre,Southern,Gwembe,Health Centre,-16.82522864,27.75039825,2301,7735
3872,Chipungu Rural Health Centre,Luapula,Chienge,Health Centre,-8.543545,29.027535,7278,19075
2459,Kankolonkolo Rural Health Centre,North-Western,Kasempa,Health Centre,-12.5859,26.011,385,1943
1139,Simukanka Health Post,Southern,Choma,Health Post,-16.97757794,26.86205909,3119,13320
2995,Kapufi Health Post,Northern,Senga Hill,Health Post,-9.370793,31.772351,1396,5471
1249,Macha Mission Hospital,Southern,Choma,2nd Level Hospital,-16.39207179,26.79035543,2094,6310
1814,Itumbwe Health Post,Central,Chibombo,Health Post,-14.36652,27.15969,293,1235
3748,Chalata Rural Health Center,Central,Mkushi,Health Centre,-13.5508694,29.6831542,4075,11729
3878,John Howard Discover Health Post,Lusaka,Lusaka,Health Post,-15.445963,28.293805,599909,1948038
4392,Chibuyu Health Post,Southern,Mazabuka,Health Post,-15.621084876016,29.709438691406,329,1009
3011,Kilwa Island Rural Health Center,Luapula,Nchelenge,Health Centre,-9.2715,28.40812,3249,6688
