facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
auN6pWDdKPY,St. Stephen HC II,Bukedi,Pallisa District,HC II,1.231352,33.71088,43609,181123
mPn3Kj2J8r0,Kaboloi HC III,Bukedi,Pallisa District,HC III,1.222171,33.723779,43697,187715
o9Cx4B22Mu5,Pallisa Mission HC III,Bukedi,Pallisa District,HC III,1.182871,33.715482,64698,175590
jYd77jC7ho6,Pallisa Police HC II,Bukedi,Pallisa District,HC II,1.166192,33.710921,61993,170935
DZF9rPxVxuv,Pallisa Town Council HC III,Bukedi,Pallisa District,HC III,1.162053,33.70977,60731,169741
Ml5daGLdYZG,St. Richard HC III,Bukedi,Pallisa District,HC III,1.161819,33.737768,62373,177764
jbIgUMWfECQ,Ebenezer Medical Centre,Bukedi,Pallisa District,HC II,1.167374,33.710605,62281,170998
SZzEzhVy6Yy,Kerith HC III,Bukedi,Pallisa District,HC III,1.153216,33.72927,60381,175274
xC9edbvHOOf,Multi Care Health HC III,Bukedi,Pallisa District,HC III,1.16787,33.706821,62219,169639
qDbpWyvVI91,Pallisa Community Medical Centre,Bukedi,Pallisa District,HC II,1.162183,33.710969,60836,170249
In3apXiVwke,Pallisa Hospital,Bukedi,Pallisa District,General Hospital,1.176422,33.71158,64045,172916
HHDvc2TzPnl,Mpongi HC III,Bukedi,Pallisa District,HC III,1.121072,33.794538,38628,179010
ezl9nwYbSdn,Mudakor HC III,Bukedi,Tororo District,HC III,0.659326,34.189851,70162,166642
aWd1BrStd2o,Benedictine Eye Hospital,Bukedi,Tororo District,General Hospital,0.703244,34.19636,72708,205950
Gh2oZVUE3Dj,Jrc Medical Chambers,Bukedi,Tororo District,Clinic,0.6949,34.185923,78886,203091
WQAIuHuecnR,Kasoli HC II,Bukedi,Tororo District,HC II,0.694151,34.201027,72943,195800
vEIx65iYrBk,Med Link Clinic,Bukedi,Tororo District,Clinic,0.665391,34.193938,74321,170908
MUa7iTmEOw4,Serena HC II,Bukedi,Tororo District,HC II,0.677678,34.20174,74229,179322
iOwO7cTQKfH,St. Anthony's  Tororo Hospital,Bukedi,Tororo District,General Hospital,0.683501,34.180454,83508,195276
CQqWk34vLNB,TASO Tororo Special Clinic,Bukedi,Tororo District,Clinic,0.696299,34.185916,78198,203743
RPJpuHyPqWP,Tororo General Hospital,Bukedi,Tororo District,General Hospital,0.693872,34.186319,79235,202491
dPHGsGPWCmY,Tororo Police HC III,Bukedi,Tororo District,HC II,0.691457,34.190633,78397,198864
REtjx4sVLdw,Nyiemera HC II,Bukedi,Tororo District,HC II,0.611924,33.962347,22167,97709
HEyupbzUKTn,Fungwe HC II,Bukedi,Tororo District,HC II,0.663764,33.910489,22667,93656
XJMwYIWSmOO,Iyolwa HC III,Bukedi,Tororo District,HC III,0.694872,34.187465,78272,202989
HJhbB7XRdA7,Mari Beri Clinic,Bukedi,Tororo District,Clinic,0.600177,34.033472,28247,110388
TCjLjkwPQ8c,Kirewa Community HC III,Bukedi,Tororo District,HC III,0.778681,33.95836,41106,163345
xKpMYnLI2Gv,Hope For Kids Medical Center Clinic,Bukedi,Tororo District,Clinic,0.795261,33.949641,42369,165336
weDWRBlZXNH,Kirewa Chawolo HC II,Bukedi,Tororo District,HC II,0.756161,33.931922,36013,141031
F50gOkQjBg9,Mifumi HC III,Bukedi,Tororo District,HC III,0.742584,33.963423,35683,146692
iX2Fv9KN3P3,Mukisa Medical Center Clinic,Bukedi,Tororo District,Clinic,0.812001,33.962258,43862,167957
zlStCsElobr,Senda Clinic,Bukedi,Tororo District,Clinic,0.818285,33.950425,51319,165193
RoEEqZN2e63,Geno Community Nursing Home Clinic,Bukedi,Tororo District,Clinic,0.736759,34.108892,46701,204394
xpNeIK4ewLA,Morikiswa HC II,Bukedi,Tororo District,HC II,0.742758,34.078056,46592,171890
ZEMMz1yfCIf,Gwaragwara HC II,Bukedi,Tororo District,HC II,0.709735,34.088278,44903,187274
HNjaSmUnPzM,Kisoko HC III,Bukedi,Tororo District,HC III,0.730176,34.103409,46595,202873
I3q42sKAJua,Atangi HC III,Bukedi,Tororo District,HC III,0.75221,34.285824,36557,127007
kr4ugzIMHzL,Friends Medical Clinic,Bukedi,Tororo District,Clinic,0.734439,34.252546,39168,165058
idW1pR7k8m2,Kwapa HC III,Bukedi,Tororo District,HC III,0.75067,34.237683,40546,183133
jOTn54eudpu,Papoli HC III,Bukedi,Tororo District,HC III,0.610751,34.090172,28541,123376
hGZQdzp6xLI,Kayoro HC II,Bukedi,Tororo District,HC II,0.630997,34.105821,29803,139877
YdMEHzviTQC,Magola HC II,Bukedi,Tororo District,HC II,0.623979,34.055721,27476,122290
GmcwI86bnbe,Poyameri HC III,Bukedi,Tororo District,HC III,0.62005,34.082292,28088,128629
g1KUQvkwYhn,Case Clinic,Bukedi,Tororo District,Clinic,0.643237,34.264073,21696,75225
ZRBqBbpBodi,Afia Bora Medical Center Clinic,Bukedi,Tororo District,Clinic,0.642758,34.26341,21700,75634
F1z2KNSzz86,Malaba HC III,Bukedi,Tororo District,HC III,0.64223,34.260725,22173,79579
ZgtdqamsS3f,Meeg Medical Center,Bukedi,Tororo District,Clinic,0.643456,34.263124,22003,77224
y4zYqChRaAD,North Star Alliance Wellness Center,Bukedi,Tororo District,Clinic,0.640142,34.259539,21718,78259
osLBoCRwfhy,Veana Medical Center,Bukedi,Tororo District,Clinic,0.643949,34.265252,21633,74296
hRQXf9wuHdW,Mella HC III,Bukedi,Tororo District,HC III,0.697498,34.262328,31331,140602
pH4T8a5MxXm,Amoni HC II,Bukedi,Tororo District,HC II,0.709277,34.28132,27515,110291
rcTZXDESSnm,Pearls Medical Clinic,Bukedi,Tororo District,Clinic,0.696354,34.262867,31130,138873
EpyoHFKOfb5,Holy Family Clinic (Merikit) HC II,Bukedi,Tororo District,Clinic,0.845347,34.103415,40661,158239
qUY4pnk54iJ,Maliri HC II,Bukedi,Tororo District,HC II,0.81519,34.140698,46583,173266
FT0J0Hc4wYU,Merikit Clinic,Bukedi,Tororo District,Clinic,0.845237,34.10272,40623,158054
rxu4zvH3DC1,Merikit HC III,Bukedi,Tororo District,HC III,0.844729,34.10339,40714,158433
fD89e7iPX3v,Kidoko HC II,Bukedi,Tororo District,HC II,0.875766,34.132968,40547,161462
H0j9ehK06DJ,Molo HC III,Bukedi,Tororo District,HC III,0.840514,34.173891,42901,183089
cePxdSaa6BG,People's  (Tororo) Clinic,Bukedi,Tororo District,Clinic,0.694692,34.177697,81771,201241
XqrJXRzDCYn,Kamuli HC II,Bukedi,Tororo District,HC III,0.788809,34.136915,47871,178582
plAlL1EJXLc,Apetai HC II,Bukedi,Tororo District,HC II,0.783299,34.210331,43749,185274
Txul6e5mI5M,Mukuju HC IV,Bukedi,Tororo District,HC IV,0.744939,34.191109,47938,205651
akc6IAtcgev,Chawolo HC II,Bukedi,Tororo District,HC II,0.652888,33.953377,23506,100467
PjwIQSQyVHE,Grace Medical Clinic,Bukedi,Tororo District,Clinic,0.681365,34.073908,38702,155962
VWMa7XFtHFc,Lwala HC II,Bukedi,Tororo District,HC II,0.657532,34.041188,30429,125025
ae5vXlawbYh,Mulanda HC IV,Bukedi,Tororo District,HC IV,0.692354,34.015894,33044,135835
nmSKRnCN2lJ,Mwello HC II,Bukedi,Tororo District,HC II,0.712428,34.05747,42466,155213
U0CtuoBtv9x,St. Anne Domicilliary Clinic,Bukedi,Tororo District,Clinic,0.704354,33.951021,31279,119208
L7H26nkcc8K,Nyamalogo HC II,Bukedi,Tororo District,HC II,0.716067,33.993907,32454,144509
ZeXBMNmaaI1,Kiyeyi HC III,Bukedi,Tororo District,HC III,0.720149,33.905103,32014,110351
hYSYUWqmgTm,Life Care Medical Center Siwa Clinic,Bukedi,Tororo District,Clinic,0.691492,33.982521,29388,125319
ley8cutuvE9,Ligingi HC II,Bukedi,Tororo District,HC II,0.671827,33.941101,26162,103639
LMc17zMJ23i,Muwafu Domicilliary Clinic,Bukedi,Tororo District,Clinic,0.693427,33.904175,27146,99336
pSUPvzr5g6r,Katajula HC II,Bukedi,Tororo District,HC III,0.775743,33.981382,42065,158901
ykaVNljGEnk,Maundo HC II,Bukedi,Tororo District,HC II,0.787425,34.054729,43883,168066
a5gKNUmbFpx,Pokongo HC II,Bukedi,Tororo District,HC II,0.755097,34.077515,46547,173055
V1fvK74234o,Were HC II,Bukedi,Tororo District,HC II,0.751374,34.005756,40616,156643
GBlDb6QIBxs,Goria Medical Centre,Bukedi,Tororo District,Clinic,0.763052,34.03626,44004,166307
aQPRjLfrzRx,Nagongera HC IV,Bukedi,Tororo District,HC IV,0.769782,34.025635,43574,164204
iYstaeld37s,Winner Medical Centre Clinic,Bukedi,Tororo District,Clinic,0.762178,34.038647,44137,166622
z5H8YZiBOtr,Osukuru HC III,Bukedi,Tororo District,HC III,0.647319,34.171769,55309,159827
AWuBNa5zubv,Jubilee Medical Clinic,Bukedi,Tororo District,Clinic,0.657184,34.172731,70242,169760
JWokSlz2DEc,Morukatipe HC II,Bukedi,Tororo District,HC II,0.70504,34.223557,55049,191419
auCzREvJkxl,Nyalakot HC II,Bukedi,Tororo District,HC II,0.651454,34.221502,40140,140139
IcWeMuhOQuT,Opedede HC II,Bukedi,Tororo District,HC II,0.658294,34.144781,56791,173272
JlumThHwrnL,St. Johns Kayoro HC II,Bukedi,Tororo District,HC II,0.630927,34.105697,29782,139718
BiACo115FNv,Tororo Main Prisons HC III,Bukedi,Tororo District,HC III,0.698923,34.235487,41771,175818
ag9PiRTvYjn,Pusere HC II,Bukedi,Tororo District,HC II,0.831596,33.974973,42755,166508
mtGP2H0oB3p,Nawire HC II,Bukedi,Tororo District,HC II,0.834872,34.037372,36403,150944
SotbYUljYZa,Paya HC III,Bukedi,Tororo District,HC III,0.833152,34.013049,37003,162397
aoUmVxAOFvw,Makawari HC II,Bukedi,Tororo District,HC II,0.777626,34.108323,44767,181462
YLg5BBIwngW,Mbula HC II,Bukedi,Tororo District,HC II,0.807036,34.102605,42490,174113
ybSnsdFkWFK,Petta HC III,Bukedi,Tororo District,HC III,0.785346,34.080098,43909,174419
qbOt8Nswoff,Panyangasi HC III,Bukedi,Tororo District,HC III,0.706226,34.116056,44856,209256
ZVwFNyBsJxz,Rubongi Military Hospital,Bukedi,Tororo District,General Hospital,0.698351,34.152356,77722,205246
ERskvsLeQVK,Swena Eye Clinic,Bukedi,Tororo District,Clinic,0.744169,34.184498,49039,208054
S28hDMHozm6,S.K Memorial Clinic,Bukedi,Tororo District,Clinic,0.746159,34.182517,48351,207266
sP8nivenRRh,Mudodo HC II,Bukedi,Tororo District,HC II,0.728455,34.162652,63777,217849
PPmApsnUg1X,Osia Community Clinic,Bukedi,Tororo District,Clinic,0.657502,34.125656,45648,178378
lQs988hfpT8,Osia HC II,Bukedi,Tororo District,HC II,0.648101,34.100641,32769,162544
sWKITY6jKkk,Sop Sop HC III,Bukedi,Tororo District,HC III,0.821582,34.061048,38840,157518
kzLISJoCSzb,St. Valentine Medical Center,Bukedi,Tororo District,Clinic,0.693219,34.18269,80999,201708
aZep2aolzmX,Bison HC III,Bukedi,Tororo District,HC III,0.701543,34.178544,77459,204945
aXiIcEtaH4E,Dembe Clinic HC II,Bukedi,Tororo District,HC II,0.331559,32.555439,835725,2516652
lYgSWrePvFh,Divine Mercy (Tororo) Hospital,Bukedi,Tororo District,Clinic,0.689129,34.179609,83166,198876
lRusntveKmF,Hope Medical Clinic (Tororo) HC II,Bukedi,Tororo District,Clinic,0.837618,34.17498,43234,182930
MNl2veYSBAE,Klinics Of St. Francis,Bukedi,Tororo District,Clinic,0.693192,34.181282,81472,201287
aFasKwyj7DC,Kyamwinula HC III,Bukedi,Tororo District,HC III,0.680261,34.161604,82866,190753
nynZCBThJAQ,Marie Stopes Uganda Tororo HC II,Bukedi,Tororo District,HC II,0.68998,34.181917,82492,199922
JmhduAnTrtO,Muzadde Maternity Home,Bukedi,Tororo District,Clinic,0.696511,34.182651,79321,203005
abnVpYy9659,Reproductive Health Uganda (Tororo) HC II,Bukedi,Tororo District,Clinic,0.69215,34.184112,80995,201445
EPMb6dGjqnz,Biiso HC IV,Bunyoro,Buliisa District,HC IV,1.760364,31.419662,19741,57965
VDUop9kcxx2,Buliisa Hospital,Bunyoro,Buliisa District,General Hospital,2.057336,31.435351,6636,26342
L527rOiqFUJ,Uganda Martyrs HC II,Bunyoro,Buliisa District,HC II,2.106187,31.416254,14606,36587
TEGhWFDGruu,Buliisa HC IV,Bunyoro,Buliisa District,HC IV,2.11606,31.412989,16080,37905
ijHGyxnKjmz,Bugoigo HC II,Bunyoro,Buliisa District,HC II,1.905249,31.409235,10678,25376
GnAcwCmEkxS,Butiaba HC III,Bunyoro,Buliisa District,HC III,1.810778,31.333141,13326,35441
O4srstZgm0D,Marine Military HC III,Bunyoro,Buliisa District,HC III,1.789328,31.366204,20998,54313
Qk1XgoxFmuU,Kigwera HC III,Bunyoro,Buliisa District,HC III,2.169338,31.398395,16057,36810
Sq5R0McgjQo,Kihungya HC III,Bunyoro,Buliisa District,HC III,1.730171,31.422094,21969,55051
Unpl3hI2D59,Paraa HC II,Bunyoro,Buliisa District,HC II,2.258492,31.537785,6799,21684
x5YYIG54agu,Avogera HC III,Bunyoro,Buliisa District,HC III,2.202203,31.510814,12879,30972
W4Y19uqXpYs,EDPA MEDICAL HOSPITAL,Bunyoro,Hoima City,General Hospital,1.429928,31.354231,91405,151812
pefIQOO4szC,Buhanika HC III,Bunyoro,Hoima City,HC III,1.405598,31.406346,31504,141999
uuLycQQZP1I,His Grace Medical Centre (Hoima) HC II,Bunyoro,Hoima City,HC II,1.430225,31.348501,91012,152311
aWIgSZ4D5jT,Hoima Ddho's  Clinic HC II,Bunyoro,Hoima City,HC II,1.42954,31.34763,90854,152412
eNdeo1hGdns,Hoima Doctor's  Clinic HC II,Bunyoro,Hoima City,Clinic,1.430538,31.353312,91422,151856
o7OluoErEud,Hoima Police HC III,Bunyoro,Hoima City,HC III,1.429368,31.352185,91282,152029
eLuNrVHaqr2,Hoima Prisons HC II,Bunyoro,Hoima City,HC II,1.428253,31.350098,91022,152289
V2ylFCAVj0U,Hoima Regional Referral Hospital,Bunyoro,Hoima City,RRH,1.428854,31.35482,91324,151820
HzJfLHeAssW,Hope Community (Hoima) HC II,Bunyoro,Hoima City,HC II,1.432046,31.344563,90570,152463
Z89GR8j6LFL,Kabalega Medical Centre HC III,Bunyoro,Hoima City,HC III,1.434526,31.350466,91457,151870
MJzGcr4GqH1,Kyakapeya HC II,Bunyoro,Hoima City,HC II,1.445313,31.418339,23847,145035
FQazDjX6MHR,Reproductive Health Uganda (Hoima) HC II,Bunyoro,Hoima City,Clinic,1.434256,31.351804,91544,151759
vTAEegA8o6s,Kihuukya HC II,Bunyoro,Hoima City,HC II,1.400113,31.289421,22183,145714
rWhuHZdqFk8,Azur HC IV,Bunyoro,Hoima City,HC IV,1.43854,31.34195,90011,152089
d6BLcmYUPVy,Bacayaya HC II,Bunyoro,Hoima City,HC II,1.395925,31.332325,60690,152696
DyxRfkwicX2,Bujumbura HC III,Bunyoro,Hoima City,HC III,1.442925,31.354624,91252,151458
a3CefBcMInT,Karongo HC III,Bunyoro,Hoima City,HC III,1.482734,31.305718,23548,137998
VyKflstsoTt,Butema HC III,Bunyoro,Hoima District,HC III,1.340662,31.417276,15944,62324
McZvpFIBuvM,Kibaire HC II,Bunyoro,Hoima District,HC II,1.497673,31.505227,17962,56840
TJESax78KE7,Buraru HC III,Bunyoro,Hoima District,HC III,1.442261,31.463666,19421,72491
UWPodERSmLS,Tonya HC III,Bunyoro,Hoima District,HC III,1.586566,31.090523,5716,23086
ccVG52jNm8D,Buseruka HC III,Bunyoro,Hoima District,HC III,1.547401,31.137451,18248,43963
Cx3eXkf07dC,Kabaale HC III,Bunyoro,Hoima District,HC III,-0.094606,31.8126,18008,86582
cxmFH4hcpsH,Kapapi HC III,Bunyoro,Hoima District,HC III,1.682121,31.349155,17588,69721
qlFZnWwRSlS,Kibiro HC II,Bunyoro,Hoima District,HC II,1.672876,31.25132,6953,46912
QpU5Ubq6GRI,Gloria Health Centre HC II,Bunyoro,Hoima District,HC II,1.617627,31.304582,37518,87445
aUT9tlflN9L,Care Medical Centre (Kigorobya) HC III,Bunyoro,Hoima District,HC III,1.620056,31.311881,37991,86894
GUAwRRqngNN,Kigorobya HC IV,Bunyoro,Hoima District,HC IV,1.615016,31.308496,38092,88018
hna9EjQbv7F,Kitana HC II,Bunyoro,Hoima District,HC II,1.619047,31.309084,37861,87147
owkwHmj0ueb,Kyabasengya HC II,Bunyoro,Hoima District,HC II,1.567737,31.376614,16151,75972
aPr9XQM36Dn,Dwoli HC III,Bunyoro,Hoima District,HC III,1.503914,31.346754,22408,130905
aAkG4hwopIt,Mbaraara HC II,Bunyoro,Hoima District,HC II,1.587717,31.429256,11899,46052
rkx1GZhqrWo,Kiseke HC II,Bunyoro,Hoima District,HC II,1.529798,31.324224,19291,89521
avv19jEKJvK,Kisabagwa HC II,Bunyoro,Hoima District,HC II,1.512299,31.402683,16107,82954
iK89TBaO3ta,Kasomoro HC II,Bunyoro,Hoima District,HC II,1.464292,31.406048,23432,148855
vHdz34TAaT3,Mparangasi HC III,Bunyoro,Hoima District,HC III,1.479786,31.453513,20167,71199
zW3In1Q8FAJ,Burora HC II,Bunyoro,Kagadi District,HC III,1.09389,30.884486,25369,90230
NQaX9PnpOiB,Bwikara HC III,Bunyoro,Kagadi District,HC III,0.940099,30.704354,31095,126523
CP6vWKKiD57,St. Michael Nyankoma HC III,Bunyoro,Kagadi District,HC III,0.955519,30.774272,44258,142773
eJgKrwRqQaC,Galiboleka HC II,Bunyoro,Kagadi District,HC II,0.987233,30.779817,30104,142538
SIzD7iDQVFO,Kahunde HC II,Bunyoro,Kagadi District,HC II,0.914046,30.895639,25610,101849
v7vSvHb7QUU,Isunga HC III,Bunyoro,Kagadi District,HC III,0.908879,30.885705,25531,104252
JfIkV2OLsTo,Kagadi Clinic,Bunyoro,Kagadi District,Clinic,0.940518,30.809494,44934,141431
vsu4ND4ja3E,St. Ambrose Charity HC IV,Bunyoro,Kagadi District,HC IV,0.945125,30.81657,43706,140926
JLUfWD5Q5jB,Kagadi Hospital,Bunyoro,Kagadi District,General Hospital,0.941718,30.810069,44764,141446
cV6WpcyXJzz,Clinic Centre Kagadi,Bunyoro,Kagadi District,Clinic,0.939373,30.80905,45088,141415
a01R1qs6SXL,Kinyarugonjo HC III,Bunyoro,Kagadi District,HC III,1.088959,30.936749,26204,81354
sBU94B8MYFJ,St. Norah Medical Centre HC III,Bunyoro,Kagadi District,HC III,1.08441,31.064157,17393,73695
osiRZDR3xx6,Good Samaritan Community Medical Centre Clinic,Bunyoro,Kagadi District,Clinic,1.038786,31.114935,22560,91275
DdEgPYS7ttc,Kiryanga HC III,Bunyoro,Kagadi District,HC III,1.083675,31.065335,17421,73827
AFKqTIeJAKr,Kyakabadiima HC II,Bunyoro,Kagadi District,HC III,1.026749,30.857241,29113,115704
aVULsV9e3Gf,Kyaterekera HC III,Bunyoro,Kagadi District,HC III,0.973025,30.604449,32194,94221
I7cK4QXw839,Mugalike HC II,Bunyoro,Kagadi District,HC II,1.002672,30.88247,26829,109593
cSicnfTktbO,Mugalike Ngo HC III,Bunyoro,Kagadi District,HC III,1.004162,30.881122,27044,109954
qvXqsKHH1LH,Abesiga Mukama Domiciliary Maternity,Bunyoro,Kagadi District,Clinic,1.052513,30.922294,26857,95096
b5Ty8QKKPVI,Mabaale HC III,Bunyoro,Kagadi District,HC III,1.0511489999999999,30.92068,26834,95693
LM1WpLYwQXt,Akwehaire Maternity Clinic,Bunyoro,Kagadi District,Clinic,1.050535,30.918821,26914,96260
Vcm6CgzPxe3,Mpeefu B HC III,Bunyoro,Kagadi District,HC III,1.025063,30.662864,30625,101704
OUxkJiqy82x,Mpeefu A HC II,Bunyoro,Kagadi District,HC II,1.029429,30.689358,33175,105202
cmNMie7wz3J,Muhorro Kabuga HC III,Bunyoro,Kagadi District,HC III,0.875523,30.79578,26519,125680
CXRfI4pT3bm,Muhorro Ngo HC III,Bunyoro,Kagadi District,HC III,0.911692,30.756356,42358,136664
amGRvgBNWqv,Doctors' Medical Centre HC II,Bunyoro,Kagadi District,HC II,0.385194,32.577916,705429,2052945
a956CpsUtNH,Muhorro Gvt HC III,Bunyoro,Kagadi District,HC III,0.916836,30.754248,42429,138030
Xc16YTvmEeP,Muhorro Medical Centre Clinic,Bunyoro,Kagadi District,Clinic,0.92066,30.746783,42048,139132
awqe7z8lzoA,Ndaiga HC II,Bunyoro,Kagadi District,HC II,1.021894,30.586027,17699,74576
Q80EHQGTFxO,Kyamasega HC II,Bunyoro,Kagadi District,HC II,0.982182,30.939408,18950,87965
gnUdRpOiTfQ,Muziizi Tea Estate HC II,Bunyoro,Kagadi District,HC II,0.921588,30.665301,27095,112327
Xo6OPz7G9Vi,Pios Clinic,Bunyoro,Kagadi District,Clinic,1.11289,30.988991,18933,64678
XAZN59cCQJ9,Kyabasara HC II,Bunyoro,Kagadi District,HC III,1.068648,30.984604,23330,80148
kkPs3xyvsD5,Rugashari HC III,Bunyoro,Kagadi District,HC III,1.084382,30.819872,28329,99724
p5uDISee6z5,Birembo HC III,Bunyoro,Kakumiro District,HC III,0.916683,31.174288,24634,78052
JcAS9Gbf6pH,St. Thereza Medical HC III,Bunyoro,Kakumiro District,HC III,0.890123,31.207886,19188,69876
ilsrc891cte,St. Joseph Bukuumi HC III,Bunyoro,Kakumiro District,HC III,0.814557,31.365304,15864,61618
qwX7PRDoK0Z,Kagame HC III,Bunyoro,Kakumiro District,HC III,0.954131,31.153744,29677,89299
QP3xbv4C32B,Igayaza HC III,Bunyoro,Kakumiro District,HC III,0.942241,31.156019,29359,85459
aySuMiw7UUj,Jordan Medical HC II,Bunyoro,Kakumiro District,HC II,0.95796,31.149088,29269,90222
u5jzPgyvDwT,Kagame Marternity,Bunyoro,Kakumiro District,HC II,1.062165,31.170388,24342,85325
RahiTh9pQFr,Betania-Kasenyi HC II,Bunyoro,Kakumiro District,HC II,1.135335,31.149189,17557,67143
pyK7yPGHoB7,Sanyu Medical HC II,Bunyoro,Kakumiro District,HC II,1.069567,31.183867,23376,84559
KHdENRAXOQJ,Kakindo HC IV,Bunyoro,Kakumiro District,HC IV,1.0709090000000001,31.185184,23299,84558
zCodguezLzO,St. Mary's  Kakindo HC IV,Bunyoro,Kakumiro District,HC IV,1.068721,31.183416,23407,84574
iUluKvnIsAS,Kakumiro Central HC II,Bunyoro,Kakumiro District,HC II,0.781829,31.323675,18335,55392
aLPsQWPEMFT,Kakumiro HC IV,Bunyoro,Kakumiro District,HC IV,0.783867,31.324601,18436,55548
a8O66rvwfjC,Kakumiro Medical HC II,Bunyoro,Kakumiro District,HC II,0.781104,31.323574,18308,55349
ciUSl2fbKMZ,Kasambya (Kakumiro) HC III,Bunyoro,Kakumiro District,HC III,0.90309,31.257641,15730,67906
OxlqPUBAnaI,Kakumiro - Masaka HC III,Bunyoro,Kakumiro District,HC III,1.138225,31.312347,26605,86794
aVlVgYpWvN5,Mercy Health Care Clinic,Bunyoro,Kakumiro District,Clinic,1.149634,31.285118,25735,81674
KjU1XMtywg9,Kabuubwa HC III,Bunyoro,Kakumiro District,HC III,0.882373,31.416709,14371,57771
ih3x93QtuVC,St. Andrea Kahwa Kooki Community Hospital,Bunyoro,Kakumiro District,General Hospital,0.857107,31.412771,16448,56918
Kj3oyhan67T,St. Andrea Maternity Centre,Bunyoro,Kakumiro District,HC II,0.993666,31.223069,22677,89525
K080TIY9bKB,Kigando HC III,Bunyoro,Kakumiro District,HC III,0.965966,31.239038,20555,84242
sbQydShkJsB,St. Mary Life Care HC III,Bunyoro,Kakumiro District,HC III,0.990143,31.224945,22571,88921
EV3FAEfGKKn,Kisengwe HC III,Bunyoro,Kakumiro District,HC III,0.830453,31.229634,14074,56596
D62maWbzWh8,Miracle Medical Centre Clinic,Bunyoro,Kakumiro District,Clinic,1.010344,31.343478,22045,74396
TIJcUNU05Ao,Kisiita HC III,Bunyoro,Kakumiro District,HC III,1.113118,31.371458,28175,92574
g2P698W0wtC,Rinamo Clinic,Bunyoro,Kakumiro District,Clinic,1.114502,31.373628,28281,92378
cXSOF29Jgy1,Kitaihuka HC III,Bunyoro,Kakumiro District,HC III,1.001899,31.300404,18939,74721
wTumxHRbaIc,Kyabasaija HC III,Bunyoro,Kakumiro District,HC III,0.761236,31.381866,11537,58355
uQNLZmOuZjL,Nchwanga HC II,Bunyoro,Kakumiro District,HC II,0.725895,31.364285,12347,59008
fiJwBAEbPgc,Mpasaana HC II,Bunyoro,Kakumiro District,HC II,1.053396,31.41286,24278,87888
O7a4M9rmfNk,Mpasaana (PNFP) HC III,Bunyoro,Kakumiro District,HC III,1.050823,31.413616,23944,87374
oug9FwPOwq6,Max Medical Centre HC III,Bunyoro,Kakumiro District,HC III,1.01278,31.345523,22293,75138
pWrHCTnuvFm,Kyakuterekera HC III,Bunyoro,Kakumiro District,HC III,1.061756,31.356018,24529,91516
HC14AbXj4AN,Kataihuka HC II,Bunyoro,Kakumiro District,HC II,1.118733,31.260905,21878,85805
uXgyniUkd0D,Nalweyo HC III,Bunyoro,Kakumiro District,HC III,1.118981,31.261381,21966,85769
tBEzm3RoKCD,Mukoora HC III,Bunyoro,Kakumiro District,HC III,1.027514,31.478781,17508,65526
ZwTCkOzJUwa,Nkooko HC III,Bunyoro,Kakumiro District,HC III,0.961092,31.428626,13755,60906
iVv6I4Hy4e2,Bubango HC II,Bunyoro,Kibaale District,HC II,0.738971,31.02933,11901,55200
tUk7nhwPUHD,Kabasekende HC III,Bunyoro,Kibaale District,HC III,0.822324,31.014968,13569,57303
